ep_title,ep_url,sutra,genres,genres_full,track_count,ep_total_tracks,total_plays,total_likes,duration_total,artwork_url,lyrics_id,created_at,SC TRACKS
Peel Me Kindly 🍌 SHOWsutra Gone Banana à la Gipsy JAZZ EPx7,https://soundcloud.com/bananasutra/sets/peel-me-kindly-showsutra-gone-banana-a-la-gipsy-jazz,SHOWsutra,JAZZ,"GIPSY,JAZZ",7,7,5115,60,0:30:57,https://i1.sndcdn.com/artworks-lciyCEyApUx6fnqe-mWMztg-t500x500.png,L-185,,"[04] Peel Me Kindly • FLOWsutra Gone Banana Joke Gipsy JAZZ,[05] Peel Me Kindly • FLOWsutra Gone Banana Joke Gipsy JAZZ,[02] Peel Me Kindly • FLOWsutra Gone Banana Joke Gipsy JAZZ,[01] Peel Me Kindly • FLOWsutra Gone Banana Joke Gipsy JAZZ"
Project 2-0-2-5 (Explicit Fascism Advisory) • Pray for Murica SOULsutra EPx7,https://soundcloud.com/bananasutra/sets/project-2-0-2-5-explicit-fascism-advisory-pray-for-murica-soulsutra-epx7,GLOWsutra,FOLK,"FOLK,SOUL",7,7,1379,16,0:24:25,https://i1.sndcdn.com/artworks-Gpeeqzc8b4frhVCd-pyGbug-t500x500.png,L-197,,Project 2-0-2-5 • Dummy FOLKsutra
Queer Almighty (Holy Questions Matter) - EPx16 VOL. 02,https://soundcloud.com/bananasutra/sets/queer-almighty-holy-questions-matter-epx16-vol-02,KNOWsutra,"BANJO,BLUES,FOLK,MANTRA","BANJO,BLUES,CABARET,COUNTRY,FOLK,MANTRA",16,16,9316,66,0:51:38,https://i1.sndcdn.com/artworks-AW1E67BzmypJfRI1-6hZzEg-t500x500.png,L-198,,"[15] Queer Almighty - Drum Mantra DUBsutra,[06] Queer Almighty - Queer Enough to Cabaret - BANJOsutra,[08] Queer Almighty - Tell me why - FOLK BANJOsutra,[01] Queer Almighty - Folk BANJOsutra,[05] Queer Almighty - Jazzy Queer Almighty - BLUESy BANJOsutra"
Relative Steve - KNOWsutra Hip de la HoP EPx2 Bass Interlude,https://soundcloud.com/bananasutra/sets/relative-steve-knowsutra-hip-de-la-hop-epx2-bass-interlude,KNOWsutra,LOFI,"LOFI,HIP HOP",2,2,362,7,0:03:54,https://i1.sndcdn.com/artworks-lhsvkiQu3Jgy5T0S-iRyHyQ-t500x500.png,L-206,,
Seminal Bollocks - Merry Psychedelic GROWsutra (God Etc.) EPx10,https://soundcloud.com/bananasutra/sets/seminal-bollocks-merry-psychedelic-growsutra-god-etc-epx10,GROWsutra,"BURLESQUE,FOLK,INDIE,LOFI,ROCK","BURLESQUE,COUNTRY,FADO,FOLK,GIPSY,INDIE,LOFI,PSYCHEDELIC,PUNK,ROCK",10,10,9040,77,0:36:45,https://i1.sndcdn.com/artworks-WZTqldC4Qw8BIhVK-eZYyAA-t500x500.png,L-214,,"""[07] Seminal Bollocks - GROWsutra (God, Etc) Gipsy Trip BRUH Hop LOFI"",""[04] Seminal Bollocks - GROWsutra (God, Etc) French Accordion Psychedelia BURLESQUE"",""[06] Seminal Bollocks - GROWsutra (God, Etc) Psychedelic Tzigane Fusion Folk LOFI"""
Shady Fools (Oh Can’t You See?) • Vol. 2 EPx9 • BLOWsutra Ego Gone Loco LoFi Burlesque,https://soundcloud.com/bananasutra/sets/shady-fools-oh-cant-you-see-vol-2-epx9-blowsutra-ego-gone-loco-lofi-burlesque,BLOWsutra,"BURLESQUE,DUB,FOLK,INDIE,LOFI,ROCK","BURLESQUE,DUB,FADO,FOLK,HIP HOP,INDIE,LOFI,PSYCHEDELIC,ROCK",9,9,1797,21,0:29:15,https://i1.sndcdn.com/artworks-3Pm91yJCMrEECvrj-EP3ozg-t500x500.png,L-218,,[06] Shady Fools (Oh Can’t You See?) • BLOWsutra Arabesk Fado Hip Hop LOFI
Sidération - Spoken Words Intro - EPx3 VOL. 1 of 4,https://soundcloud.com/bananasutra/sets/sideration-spoken-words-intro-epx3-vol-1-of-4,BLOWsutra,LOFI,LOFI,3,3,515,2,0:09:55,https://i1.sndcdn.com/artworks-lf1lRd9pToH4z1il-dFOkVA-t500x500.png,L-223,,
Sidération Blues - A Song of Wrong - EPx7 Vol 3 of 4,https://soundcloud.com/bananasutra/sets/sideration-blues-a-song-of-wrong-epx7-vol-3-of-4,BLOWsutra,BLUES,BLUES,7,7,3345,30,0:23:24,https://i1.sndcdn.com/artworks-m0yZE3BD5czpTSpy-yzAs5A-t500x500.png,L-225,,"[04] Sidération Blues Revolution - A Song of Wrong - BLUESsutra,[07] Sideration - No Velvet Scream - BLUESsutra,[05] Sidération Blues Revolution - A Song of Wrong - BLUESsutra,[02] Sidération Blues Revolution - A Song of Wrong - BLUESsutra"
Sidération's Calling - White House's Burning - EPx13 Vol 4 of 4,https://soundcloud.com/bananasutra/sets/siderations-calling-white-houses-burning-epx13-vol-4-of-4,BLOWsutra,LOFI,"LOFI,RAGGA",13,13,3984,23,0:36:35,https://i1.sndcdn.com/artworks-58HtMVlI0dnLHSez-V8vJyA-t500x500.png,L-226,,"[09] Sideration's Calling • White House's Burning • Riddim Sister RAGGA DUBsutra,[01] Sideration's Calling • White House's Burning • Banger BURLESQUEsutra,[02] Sideration's Calling • White House's Burning • Jazzy LOFI DUBsutra,[07] Sideration's Calling • White House's Burning • Oh Lordy 2 DUBsutra"
Spit Back The Lies • BLOWsutra (Revolution Ring) EPx20,https://soundcloud.com/bananasutra/sets/spit-back-the-lies-blowsutra-epx20,BLOWsutra,"BANJO,BLUES,BURLESQUE,DUB,FOLK,INDIE,LOFI,ROCK","BANJO,BLUES,BURLESQUE,DUB,FLAMENCO,FOLK,GIPSY,HIP HOP,INDIE,LOFI,PSYCHEDELIC,PUNK,ROCK",20,20,14213,140,0:57:42,https://i1.sndcdn.com/artworks-qXPEntVNqNX60KsD-pPXHNg-t500x500.png,L-232,,"[05] Spit Back The Lies • BLOWsutra (Revolution Ring) La Poesita Indie Flamenco Fusion DUB,[10] Spit Back The Lies • BLOWsutra (Revolution Ring) Psychedelick Folk Poetry Bridges the DUB,[20] Spit Back The Lies • BLOWsutra (Revolution Ring) Psychedelic Destiny Banjo BLUES,[03] Spit Back The Lies • BLOWsutra (Revolution Ring) Mama-b-c Psychedelic Cello Fusion INDIE,[11] Spit Back The Lies • BLOWsutra (Revolution Ring) Indie Gipsy Hip Hop Fusion LOFI,[02] Spit Back The Lies • BLOWsutra (Revolution Ring) Mama-b-c Psychedelic Cello Fusion INDIE,[08] Spit Back The Lies • BLOWsutra (Revolution Ring) Psychedelick Folk Poetry Bridges the DUB,[13] Spit Back The Lies • BLOWsutra (Revolution Ring) Psychedelic Bruh Hip Hop Dub LOFI"
Stymied Felon goes Stymy Stymy Yuck Encore - Freee Bonus EPx2 VOL.02,https://soundcloud.com/bananasutra/sets/stymied-felon-goes-stymy-stymy-yuck-encore-freee-bonus-epx2-vol02,BLOWsutra,LOFI,"LOFI,HIP HOP",2,2,426,4,0:05:48,https://i1.sndcdn.com/artworks-MnjuWCHszuAJt8sg-DJvk4g-t500x500.png,L-234,2025-04-22 19:11,
Stymy Stymy Yuck : A Story of Old Bastards - EPx5 VOL.1 - DUBsutra,https://soundcloud.com/bananasutra/sets/stymy-stymy-yuck-a-story-of-old-bastards-epx5-vol1-dubsutra,BLOWsutra,"DUB,LOFI","DUB,LOFI",5,5,1279,17,0:15:19,https://i1.sndcdn.com/artworks-Mec8nBlPvyM8XXLn-dyCagw-t500x500.jpg,L-234,,"[5] stymy stymy yuck • Arabesk DUB,[2] stymy stymy yuck • muse DUB"
Sutra of Immanence - FLOWsutra Dog Poetry - Jazz & Dub EPx3,https://soundcloud.com/bananasutra/sets/sutra-of-immanence-flowsutra-dog-poetry-jazz-dub-epx3,FLOWsutra,"DUB,JAZZ","DUB,JAZZ",3,3,571,10,0:08:18,https://i1.sndcdn.com/artworks-NVoSzyd2p5Cnj9Qz-g4JRiQ-t500x500.png,L-236,2025-06-06 12:12,
SynthemaSutra ♆ SHOWsutra Banana EPx8,https://soundcloud.com/bananasutra/sets/synthemasutra-showsutra-banana-epx8,SHOWsutra,"BURLESQUE,DUB,INDIE,LOFI,ROCK","BURLESQUE,DUB,FLAMENCO,INDIE,LOFI,PSYCHEDELIC,PUNK,ROCK,SOUL",8,8,2593,28,0:34:03,https://i1.sndcdn.com/artworks-yoEMRKS82rZVyqki-15yXGg-t500x500.png,L-237,,"[02] Synthema Sutras - SHOWsutra Banana Tzigane Conscious Soul Fusion Indie LOFI,[08] Synthema Sutras - SHOWsutra Banana Psychedelic Burlesque Indie Punk ROCK,[04] Synthema Sutras - SHOWsutra Banana Jazzy Bass Indie Cello Fusion DUB"
"Thank you, Mister Paine - American Accountability Revolution Blues EPx3",https://soundcloud.com/bananasutra/sets/thank-you-mister-paine-american-accountability-revolution-blues-epx3,BLOWsutra,BLUES,BLUES,3,3,852,14,0:11:47,https://i1.sndcdn.com/artworks-u5pewrASgTDY7LtN-z0b1TA-t500x500.png,L-240,2025-06-06 11:12,
The Conquest of Happiness (according to Bertrand Russel) ☰ 2 Songs EPx10 ☰ KNOWsutra,https://soundcloud.com/bananasutra/sets/the-conquest-of-happiness-according-to-bertrand-russel-2-songs-epx10-knowsutra,KNOWsutra,"BURLESQUE,FOLK,INDIE,JAZZ,MANTRA","BURLESQUE,FOLK,INDIE,JAZZ,MANTRA",10,10,4650,49,0:44:45,https://i1.sndcdn.com/artworks-mzPTVVzYjzKf5bIY-HeAycA-t500x500.png,L-244,,"Side A [03] EP Bertrand - The Unhappiness Dance - GROWsutra Jazzy Indie FOLK,Side B [04] EP Bertrand - The Conquest of Happiness - GROWsutra Indie Folk JAZZ,Side B [05] EP Bertrand - The Conquest of Happiness - GROWsutra Sweet Waltz BURLESQUE,Side A [01] EP Bertrand - The Unhappiness Dance - GROWsutra Jazzy BURLESQUE,Side A [05] EP Bertrand - The Unhappiness Dance - GROWsutra Indie JAZZ"
The Echo Song Song ☭ Vladimir Vysotsky - EPx6  English Cover ☭ BLOWsutra Gipsy Trip Hop Trip,https://soundcloud.com/bananasutra/sets/the-echo-song-song-vladimir-vysotsky-epx6-english-cover-blowsutra-gipsy-trip-hop-trip,BLOWsutra,"BURLESQUE,DUB,FOLK,INDIE,LOFI","BURLESQUE,DUB,FOLK,GIPSY,INDIE,LOFI,PSYCHEDELIC,TRIP HOP",6,6,3506,29,0:18:46,https://i1.sndcdn.com/artworks-csa1LSOJaNbx8eWJ-OVqzHA-t500x500.png,L-247,,"[05] The (Bloody Mountain) Echo - Vladimir Vysotsky English Cover - BLOWsutra Gipsy Piano Cello Duende INDIE,[02] The (Bloody Mountain) Echo - Vladimir Vysotsky English Cover - BLOWsutra Gipsy La Poesita Cello Indie Folk DUB"
The Great Naked King • SHOWsutra Psychedelick Fools Cabaret EPx30,https://soundcloud.com/bananasutra/sets/the-great-naked-king-showsutra-epx30,SHOWsutra,"BANJO,BLUES,BURLESQUE,INDIE,JAZZ,LOFI","BANJO,BLUES,BURLESQUE,CABARET,FADO,FLAMENCO,GIPSY,HIP HOP,INDIE,JAZZ,LOFI",30,30,12138,152,1:46:12,https://i1.sndcdn.com/artworks-QRaUbtlHanDIuOON-8Hr9pg-t500x500.png,L-250,2026-04-01 23:37,"[29] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Blues Banjo LOFI,[26] The Great Naked King • SHOWsutra Psychedelick Hillbilly Hop Pop Indie Blues Banjo LOFI,[17] The Great Naked King • SHOWsutra Psychedelick Cabaret Jazz Swing BURLESQUE,[18] The Great Naked King • SHOWsutra Psychedelick Cabaret Gipsy Swing BURLESQUE,[22] The Great Naked King • SHOWsutra Psychedelick Hop Pop Piano Jazz LOFI,[11] The Great Naked King • SHOWsutra Psychedelick Circus Accordion Waltz BURLESQUE,[07] The Great Naked King • SHOWsutra Psychedelick French Accordion Cello Tango JAZZ"
The Invisible Man in the Sky (a song inspired by George Carlin) EPx8 VOL.01,https://soundcloud.com/bananasutra/sets/the-invisible-man-in-the-sky-a-song-inspired-by-george-carlin-epx8-vol01,GROWsutra,"BURLESQUE,DUB,LOFI","BURLESQUE,DUB,LOFI",8,8,1425,13,0:20:53,https://i1.sndcdn.com/artworks-X3sSPUgbNbib2XW8-7bIcSQ-t500x500.png,L-251,2025-04-13 23:17,
This Is My Quest • GROWsutra (Dare to Care) Dream EPx19,https://soundcloud.com/bananasutra/sets/this-is-my-quest-growsutra-epx19,GROWsutra,"DUB,INDIE,JAZZ,LOFI","DUB,FADO,FLAMENCO,GIPSY,INDIE,JAZZ,LOFI,PSYCHEDELIC",19,19,17323,123,1:13:50,https://i1.sndcdn.com/artworks-qhqHRqMMeCjATzsp-RQ8fQQ-t500x500.png,L-263,2026-03-16 18:54,"[07] This Is My Quest • GROWsutra La Poesita Gipsy Fado Flamenco Duende DUB,[15] This Is My Quest • GROWsutra Psychedelic Poetry Bridges the DUB,[19] This Is My Quest • GROWsutra Ethically Psychedelic Gipsy JAZZ,[06] This Is My Quest • GROWsutra Psychedelic Gipsy Techno Fado Flamenco Duende INDIE,[01] This Is My Quest • GROWsutra Psychedelic Gipsy Techno Fado Flamenco Duende INDIE,[12] This Is My Quest • GROWsutra Psychedelic Poetry Bridges the DUB,[05] This Is My Quest • GROWsutra Psychedelic Gipsy Techno Fado Flamenco Duende INDIE,[09] This Is My Quest • GROWsutra Psychedelic Gipsy Fado Arabesk Lofi Dub INDIE"
This Is What Dissent Looks Like Now - BLOWsutra (Revolution Ring) Jazz Indie LoFi Dream,https://soundcloud.com/bananasutra/sets/this-is-what-dissent-looks-like-now-blowsutra-revolution-ring-jazz-indie-lofi-dream,BLOWsutra,"BURLESQUE,INDIE,JAZZ,LOFI","BURLESQUE,CABARET,GIPSY,HIP HOP,INDIE,JAZZ,LOFI,PSYCHEDELIC,PUNK,TRIP HOP",14,14,17343,149,0:55:10,https://i1.sndcdn.com/artworks-oX7ZY3z8JzrLVWyA-Iz5Tsg-t500x500.png,L-286,2026-01-27 21:09,"[BONUS] What Dissent Looks Like Now • BLOWsutra Psychedelic Burlesque MamA-B-Cello Dream Cabaret INDIE,[10] What Dissent Looks Like Now • BLOWsutra Post-Punk Gipsy Trip Hop Lo-Fi Burlesque INDIE,[02] What Dissent Looks Like Now • BLOWsutra Post-Punk Trip Hop Lo-Fi Burlesque Piano JAZZ,[04] What Dissent Looks Like Now • BLOWsutra Post-Punk Piano Trip Hop Lo-Fi Burlesque JAZZ,[01] What Dissent Looks Like Now • BLOWsutra Post-Punk Piano Trip Hop Lo-Fi Burlesque JAZZ,[11] What Dissent Looks Like Now • BLOWsutra Psychedelic Hip Hop BRUH Cabaret Rap LOFI,[08] What Dissent Looks Like Now • BLOWsutra Post-Punk Gipsy Trip Hop Lo-Fi Burlesque INDIE"
To Dream EP X8 | Jacques Brel Chanson Reimagined : Psychedelic French Poetry JAZZsutra X5,https://soundcloud.com/bananasutra/sets/the-quest-brel-poetry-jazz-remakes-x8,GLOWsutra,JAZZ,"JAZZ,PSYCHEDELIC",8,8,5661,61,0:21:21,https://i1.sndcdn.com/artworks-QUpuRg3OOi3Qb9MF-h5LTAw-t500x500.png,L-266,,"#3 The Quest of an Unyielding Star (v2) • Jacques Brel Remake • Bananasutra Jazz,#2 The Quest of an Unyielding Star (v3) • Jacques Brel Remake • Bananasutra Jazz,#1 The Quest • Jacques Brel Remake • Bananasutra French Accordion"
Trauma Begets Trauma - KNOWsutra Peace (not War) Piano Kitten Truth EPx5,https://soundcloud.com/bananasutra/sets/trauma-begets-trauma-knowsutra-peace-not-war-piano-kitten-truth-epx5,KNOWsutra,INDIE,"GIPSY,INDIE",5,5,4254,34,0:15:46,https://i1.sndcdn.com/artworks-O1DJ2yudziIuoAWo-vRdodg-t500x500.png,L-268,,"[03] Trauma Begets Trauma • KNOWsutra Whimsical Gipsy Peace Kitten Dream Piano INDIE,[04] Trauma Begets Trauma • KNOWsutra Whimsical Gipsy Peace Kitten Dream Piano INDIE,[01] Trauma Begets Trauma • KNOWsutra Whimsical Gipsy Peace Kitten Dream Piano INDIE"
What It's About - Blues Dub Murica Mantra EPx7,https://soundcloud.com/bananasutra/sets/what-its-about-blues-dub-murica-mantra-epx7,BLOWsutra,"BLUES,DUB,MANTRA","BLUES,DUB,MANTRA",7,7,1495,21,0:24:28,https://i1.sndcdn.com/artworks-GLU0pK07IFyP9sOF-R4l6cg-t500x500.jpg,L-288,,[02] What It's About - BLUESsutra
"When We Duende, Encore ★ Arabesk Fado Soul EPx2 VOL.2",https://soundcloud.com/bananasutra/sets/when-we-duende-encore-arabesk-fado-soul-epx2-vol2,FLOWsutra,INDIE,"FADO,SOUL",2,2,446,4,0:07:52,https://i1.sndcdn.com/artworks-2HTk9xJWFp1O434r-CXIyuA-t500x500.png,L-295,2025-06-16 11:25,
"Best Teacher Award, in Love & Death : Indie Bliss EPx3 VOL. 1 : BOWsutra",https://soundcloud.com/bananasutra/sets/best-teacher-award-in-love-death-indie-lofi-epx3-vol-1-bowsutra,BOWsutra,INDIE,INDIE,3,3,665,3,0:08:22,https://i1.sndcdn.com/artworks-naxN1Ew2hxBmEiva-OlsMuQ-t500x500.png,,2025-04-09 11:15,
DEFY (Vol 2) - 3 Songs EPx6 - BLOWsutra Revolution Ring LoFi Jazz Fusion,https://soundcloud.com/bananasutra/sets/defy-vol-2-3-songs-epx6-blowsutra-revolution-ring-lofi-jazz-fusion,BLOWsutra,"BURLESQUE,JAZZ,LOFI","BURLESQUE,JAZZ,LOFI,PSYCHEDELIC,TRIP HOP",7,7,7633,50,0:19:37,https://i1.sndcdn.com/artworks-ZOzjbG3qBNgMzOWS-9LnxjQ-t500x500.png,,,"[BONUS] Shameless - DEFY EP Vol 2 - BLOWsutra Revolution Ring Psychedelic Piano Jazz BURLESQUE,Side B [01] Shameless - DEFY EP Vol 2 - BLOWsutra Revolution Ring Psychedelic Trip Hop(e) LOFI,Side A [03] Universal Currency - DEFY EP Vol 2 - BLOWsutra Revolution Ring Psychedelic Piano Burlesque JAZZ,Side A [02] Optics of Cruelty - DEFY EP Vol 2 - BLOWsutra Revolution Ring Psychedelic Piano Burlesque JAZZ"
DEFY ✰ 3 Songs EPx7 ✰ BLOWsutra Jazzy Folk Lo-Fi BLUES,https://soundcloud.com/bananasutra/sets/defy-3-songs-epx7-blowsutra-jazzy-folk-lo-fi-blues,BLOWsutra,"BLUES,FOLK,JAZZ,LOFI","BLUES,FOLK,JAZZ,LOFI,TRIP HOP",7,7,1529,11,0:21:43,https://i1.sndcdn.com/artworks-YZdPzrWX9SlHjJ6q-GKzInQ-t500x500.png,,,"[01] DEFY (Song 1) • Shameless • KNOWsutra BLUES,[03] DEFY (Song 2) • Optics of Cruelty • BLOWsutra JAZZ LOFI"
FOTUS CIRCUS ★ VOL.2 EPx10 ★ BURLESQUEsutra,https://soundcloud.com/bananasutra/sets/fotus-circus-vol2-epx10-burlesquesutra,BLOWsutra,"BANJO,BURLESQUE,FOLK,JAZZ,LOFI,ROCK","BANJO,BURLESQUE,FOLK,JAZZ,LOFI,ROCK",10,10,1697,11,0:32:55,https://i1.sndcdn.com/artworks-44IaWyIDQ4KPbMKz-LMbmBg-t500x500.png,,,[06] FOTUS Circus VOL. 02 • This ain't no hollow show • QUACKsutra
FOTUS CIRCUS ★ VOL.3 EPx9 ★ BURLESQUEsutra,https://soundcloud.com/bananasutra/sets/fotus-circus-vol3-epx9-burlesquesutra,BLOWsutra,"BANJO,BURLESQUE,DUB,FOLK,MANTRA","BANJO,BURLESQUE,DUB,FOLK,MANTRA,RAGGA",9,9,2415,16,0:28:23,https://i1.sndcdn.com/artworks-TISJ7mgoFUnIyF3o-Nc2YDg-t500x500.png,,,[06] FOTUS Circus VOL. 03 • When will you be angelic (Ginzberg’s Horror Show) • BURLESQUE QUACKsutra
FOTUS CIRCUS ★ VOL.4 EPx9 ★ BURLESQUEsutra,https://soundcloud.com/bananasutra/sets/fotus-circus-vol4-epx9-burlesquesutra,BLOWsutra,"BANJO,BURLESQUE,DUB,JAZZ","BANJO,BURLESQUE,DUB,JAZZ",9,9,3951,22,0:28:50,https://i1.sndcdn.com/artworks-hEoexhjMEJaTLs2Y-y53BjQ-t500x500.png,,,"""[08] FOTUS Circus VOL. 04 • Step Right Up, Murica Freaks (paper staws) • DUB QUACKsutra"",""[09] FOTUS Circus VOL. 04 • Step Right Up, My Dearest Souls • DUB QUACKsutra"",""[06] FOTUS Circus VOL. 04 • Step Right Up, for Plastic Straws • Banjo QUACKsutra"",[01] FOTUS Circus VOL. 04 • Step Right Up my Dearest Souls • Burlesque QUACKsutra"
"MAxA Alphabet Series Compilation - Make America Humane, Kind, Safe, Smart, etcetera Alright?!",https://soundcloud.com/bananasutra/sets/maxa-series,BLOWsutra,"BANJO,BURLESQUE","BANJO,BURLESQUE",12,20,4827,49,0:39:53,https://i1.sndcdn.com/artworks-1kvONAzRbkd2SdIu-RVmpoA-t500x500.png,,2025-02-22 18:37,
So,,,,,,,,,,,,,"""[02] So, What Is Racism • KNOWsutra Ethically Gipsy Fusion JAZZ"",""[03] So, What Is Racism • KNOWsutra Ethically Gipsy Fusion JAZZ"",""[07] So, What Is Racism • KNOWsutra Ethically Gipsy Fusion LOFI"",""[17] So, What Is Racism? KNOWsutra Banjo Booya Folk Banjo Harmonica BLUES"",""[14] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ"",""[10] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ"",""[08] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ"",""[01] So, What Is Racism? KNOWsutra She Wanna Know Jazzy LoFi DUB"",""[11] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ"",""[03] So, What Is Racism? KNOWsutra Rebound & Rise Jazzy Ragga DUB"",""[09] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ"""
What Is Racism • EPx9 Vol. 2 • KNOWsutra Gipsy Jazz + LoFi,,,,,,,,,,,,,"""[02] So, What Is Racism • KNOWsutra Ethically Gipsy Fusion JAZZ"",""[03] So, What Is Racism • KNOWsutra Ethically Gipsy Fusion JAZZ"",""[07] So, What Is Racism • KNOWsutra Ethically Gipsy Fusion LOFI"""
Hello,,,,,,,,,,,,,"""[01] Hello, Oh No • GROWsutra Psychedelic Folk Poetry Bridges the DUB"",""[06] Hello, Oh No • GROWsutra La Poesita Gipsy Flamenco DUB"",""[03] Hello, Oh No • GROWsutra Psychedelic Folk Poetry Bridges the DUB"",""[09] Hello, Oh No • GROWsutra Psychedelic Circus Indie Tango JAZZ"",""[11] Hello, Oh No • GROWsutra Psychedelic Queen of Authentic Dubby Folk Banjo BLUES"""
Oh No • EPx16 • GROWsutra Psychedelic Logic Harmonics,,,,,,,,,,,,,"""[01] Hello, Oh No • GROWsutra Psychedelic Folk Poetry Bridges the DUB"",""[06] Hello, Oh No • GROWsutra La Poesita Gipsy Flamenco DUB"",""[03] Hello, Oh No • GROWsutra Psychedelic Folk Poetry Bridges the DUB"",""[09] Hello, Oh No • GROWsutra Psychedelic Circus Indie Tango JAZZ"",""[11] Hello, Oh No • GROWsutra Psychedelic Queen of Authentic Dubby Folk Banjo BLUES"""
Ego Ain't Your Amigo • Vol. 2,,,,,,,,,,,,,"[06] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Bridge Poetry Folk DUB,[08] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) She Wanna Know Psychedelic Jazz Fusion DUB,[05] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Bridge Poetry Folk DUB,[18] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Post-Punk Psychedelic IBYN Rock BURLESQUE,[09] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) She Wanna Know Psychedelic Jazz Fusion DUB,[21] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Queen of Authentic Dubby Psychedelic Folk BLUES,[07] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Bridge Poetry Folk DUB,[02] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) La Poesita Psychedelic Indie Flamenco DUB,[01] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) La Poesita Psychedelic Indie Flamenco DUB,[03] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) La Poesita Psychedelic Indie Flamenco DUB,[13] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Cello Burlesque Jazz LOFI,[04] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Bridge Poetry Folk DUB,[15] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Gipsy Indie Jazz Fusion LOFI"
EPx21 • BLOWsutra (Ego Gone Loco)  Dub LoFi Burlesque,,,,,,,,,,,,,"[06] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Bridge Poetry Folk DUB,[08] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) She Wanna Know Psychedelic Jazz Fusion DUB,[05] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Bridge Poetry Folk DUB,[18] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Post-Punk Psychedelic IBYN Rock BURLESQUE,[09] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) She Wanna Know Psychedelic Jazz Fusion DUB,[21] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Queen of Authentic Dubby Psychedelic Folk BLUES,[07] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Bridge Poetry Folk DUB,[02] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) La Poesita Psychedelic Indie Flamenco DUB,[01] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) La Poesita Psychedelic Indie Flamenco DUB,[03] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) La Poesita Psychedelic Indie Flamenco DUB,[13] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Cello Burlesque Jazz LOFI,[04] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Bridge Poetry Folk DUB,[15] Ego Ain't Your Amigo • BLOWsutra (Ego Gone Loco) Psychedelic Gipsy Indie Jazz Fusion LOFI"
Bloom Past Doom - Vol. 2,,,,,,,,,,,,,"Side B [05] Revolution's Lit (This Ain't Fiction) - BLOWsutra Revolt Now Jazzy INDIE,Side A [01] Dare to Care (This Issue is Real) - BLOWsutra Revolt Now Jazzy Gipsy Blues DUB,Side B [07] Revolution's Lit (This Ain't Fiction) - BLOWsutra Revolt Now Bluesy Psychedelic Americana Banjo FOLK,Side A [02] Dare to Care (This Issue is Real) - BLOWsutra Revolt Now Dubby Bluesy Burlesque JAZZ"
2 songs EPx7 - BLOWsutra (Revolution Ring Series) Fusion Jazz,,,,,,,,,,,,,"Side B [05] Revolution's Lit (This Ain't Fiction) - BLOWsutra Revolt Now Jazzy INDIE,Side A [01] Dare to Care (This Issue is Real) - BLOWsutra Revolt Now Jazzy Gipsy Blues DUB,Side B [07] Revolution's Lit (This Ain't Fiction) - BLOWsutra Revolt Now Bluesy Psychedelic Americana Banjo FOLK,Side A [02] Dare to Care (This Issue is Real) - BLOWsutra Revolt Now Dubby Bluesy Burlesque JAZZ"
